partner_id,journal_id,move_name,product_id,quantity,analytic_distribution,price_unit,move_id
924,2,BbnSctYhhLub0ITsQpfI,24565,1,{'286': 1850.0},1850.0,25352
924,2,JdVHv77soGmueTwSOkRK,24565,1,{'286': 13500.0},13500.0,25352
924,2,VJere3zE9kJU31thSSyO,24565,1,{'286': 1750.0},1750.0,25352
924,2,6zLLuLhQ37o1wuLlYMKb,24565,1,{'286': 4500.0},4500.0,25352
924,2,HmVK556r4n1hR5ScNo9y,24565,1,{'286': 4500.0},4500.0,25352
1115,2,,25654,1,{'311': 9860.0},9860.0,25353
1115,2,,25656,1,{'311': 12100.0},12100.0,25353
1115,2,,25658,1,{'311': 5445.0},5445.0,25353
983,2,,24922,1,{'280': 100},57640.0,25354
1194,2,,25660,1,{'312': 100},4853.8,25355
969,2,pfzwd0uKOgaIHSes9QPT,24565,1,{'219': 252800.0},252800.0,25356
969,2,1JI2R1UlcxvVNcIOzWCs,24565,1,{'219': 119800.0},119800.0,25356
969,2,KdVBWpezH9QS6FB0dlss,24565,1,{'219': 20000.0},20000.0,25356
648,2,,24650,1,{'235': 100},87069.15,False
717,2,,25662,1,{'250': 100},41999.97,25357
712,2,X2bvQ7V8AqPRK52JXMFM,24565,2,{'235': 43.639},43.639,25358
712,2,qSgQ8Y2UFC7ok1D998cr,24565,4,{'235': 189.99},189.99,25358
712,2,3gXCV8omHiaRa4cWLThW,24565,4,{'235': 949.99},949.99,25358
712,2,SQbjz9ygyAZymZzuX77L,24565,4,{'235': 509.09},509.09,25358
712,2,66AclxAp0BUVh6YyWyod,24565,1,{'235': 4570.912},4570.912,25358
732,2,,24608,1,{'219': 100},953150.0,25359
1162,2,,24764,1,{'235': 100},43231.11,25360
861,2,,25665,1,{'258': 100},22078.87,25361
712,2,,25653,1,{'235': 281.75},281.75,25370
712,2,,25655,2,{'235': 243.8},243.8,25370
712,2,,25657,1,{'235': 384.1},384.1,25370
712,2,,25659,1,{'235': 12651.15},12651.15,25370
712,2,,25661,5,{'235': 1746.85},1746.85,25370
712,2,,25663,1,{'235': 3065.9},3065.9,25370
712,2,,25664,1,{'235': 1886.0},1886.0,25370
712,2,,25666,2,{'235': 2446.0},2446.0,25370
657,2,,24553,1,{'280': 100},51800.0,25371
648,2,,25668,1,{'235': 100},55902.0,25372
1194,2,,25667,1,{'231': 100},6000.0,25362
926,2,,24790,1,{'235': 100},7210.0,25363
1149,2,,25669,1,{'235': 100},21799.99,25373
983,2,,24553,1,{'280': 100},49700.0,25374
866,2,,25671,1,{'274': 100},713900.0,25375
717,2,,25673,1,{'241': 100},41006.02,25376
936,2,,24693,1,{'235': 100},18000.0,25377
936,2,,24607,1,{'235': 100},69997.27,25378
648,2,,25675,1,{'235': 100},27476.45,25379
1030,2,FZcAgyEP465Y17K4ElRa,24558,264,{'254': 24.79},24.79,25380
1030,2,3MqR8dEQli0v39v9Bn1j,24558,4,{'254': 57.85},57.85,25380
1030,2,WlHsTWk7WdIFKIOG63aj,24558,4,{'254': 454.55},454.55,25380
1148,2,,24969,1,{'235': 100},22100.0,25381
1194,2,,25677,1,{'313': 100},34073.89,25382
716,2,,24552,1,{'235': 100},17350.0,25383
1070,2,,24564,1,{'235': 100},55200.0,25384
658,2,,25679,1,{'254': 100},44800.0,25385
1179,2,,24615,1,{'218': 100},107480.2,25386
1194,2,,25670,3,{'267': 285.9},285.9,25364
1194,2,,25672,1,{'267': 972.46},972.46,25364
1194,2,,25674,1,{'267': 1224.7},1224.7,25364
1194,2,,25676,1,{'267': 151.7},151.7,25364
1194,2,,25678,1,{'267': 2115.91},2115.91,25364
1194,2,,25680,3,{'267': 445.18},445.18,25364
1194,2,,25682,3,{'267': 54.61},54.61,25364
983,2,,24815,1,{'280': 100},62520.0,25365
717,2,,25681,1,{'304': 100},4851.0,25387
943,2,,25683,1,{'238': 100},9367.2,25366
1159,2,2pCkIC0Ph3AcNBgg86z9,24565,1,{'218': 13423.94},13423.94,25367
1159,2,w9iktactR8pPGNJ2muHZ,24565,70,{'218': 206.6545},206.6545,25367
1159,2,c8WVEePAa6dLe9SC2HJB,24565,1,{'218': 30434.89},30434.89,25367
1159,2,3efPkjma7nfuPQ1pBQu9,24565,1,{'218': 9474.84},9474.84,25367
1194,2,,25684,1,{'267': 100},1520.0,25388
1008,2,hWpZTdbaPOsQHtUZSFB7,24558,1,{'288': 7910.0},7910.0,25389
1008,2,G4fJMbu2KWUIa9mxfK3B,24558,1,{'288': 12490.0},12490.0,25389
1008,2,kBbgorLYR8gpROStFFZh,24558,2,{'288': 3790.0},3790.0,25389
1008,2,DcIn17laOUmzYJL0YJX1,24558,2,{'288': 3790.0},3790.0,25389
1008,2,gL0HgcCCU5QV99WF5MWB,24558,1,{'288': 14599.0},14599.0,25389
1008,2,8q32KDNSP1MEbvO4RegB,24558,1,{'288': 30475.31},30475.31,25389
691,2,LqvsJmJ8GGZWRX1G8pPB,24558,1,{'235': 10209.64},10209.64,25390
691,2,GwEuUmLHEKCH1TBLCY5E,24558,1,{'235': 12156.69},12156.69,25390
691,2,DSNIw3Q70O9MAUxDL83K,24558,1,{'235': 3654.87},3654.87,25390
691,2,nlMtPevhr8kwEuPK2vfZ,24558,1,{'235': 7147.47},7147.47,25390
691,2,NV2pbB7ZUc511Cbbze6B,24558,1,{'235': 2245.95},2245.95,25390
691,2,oqWZZva71BpkZ0AoRDqu,24558,1,{'235': 3679.63},3679.63,25390
691,2,WTjV5azeYP6GoHBBJUEp,24558,1,{'235': 1344.06},1344.06,25390
691,2,epYB7TkQmjgh3eBRvGfI,24558,1,{'235': 3728.93},3728.93,25390
717,2,,25685,1,{'263': 100},999080.0,25368
717,2,,25686,1,{'255': 100},20000.0,25391
717,2,,24969,1,{'280': 100},34400.0,25392
1194,2,tZA3I3ZGk1SUY3TBES01,24558,8,{'218': 19026.56},19026.56,25393
1194,2,rNPzDM6ZnOPsaxSqAz2R,24558,8,{'218': 3955.23},3955.23,25393
1194,2,axitavFCbv7O4mUX4k0x,24558,22,{'218': 8302.17},8302.17,25393
1194,2,Cwa1R0n8iUueB9QGm9Ph,24558,1,{'218': 16833.45},16833.45,25393
740,2,,25687,1,{'False': 100},9000.0,25369
1194,2,,24693,1,{'267': 100},1730.0,25394
983,2,,24584,1,{'280': 100},119890.0,25395
983,2,,24798,1,{'280': 100},42950.0,25396
1194,2,,24693,1,{'303': 100},22450.0,25397
813,2,,24967,1,{'218': 100},29138.11,25398
1055,2,,24555,1,{'235': 100},5750.04,25399
717,2,,25689,1,{'290': 100},31699.97,25400
1179,2,,24690,1,{'218': 100},109445.36,25401
862,2,,25691,1,{'265': 100},1185800.0,25402
717,2,,24649,1,{'304': 100},1680.0,25403
651,2,,24705,1,{'274': 100},1077444.5,25404
807,2,,24552,1,{'286': 100},40700.0,25405
1194,2,,25694,1,{'267': 100},3311.0,25406
681,2,,24552,1,{'235': 100},64000.0,25407
1194,2,,25696,1,{'213': 100},50600.0,25408
1003,2,,25698,1,{'311': 100},6000.0,25409
821,2,,25700,1,{'250': 100},57005.0,25410
716,2,,24984,1,{'235': 100},39216.15,25411
1021,2,1umEMvbWjkUi971PqmCP,24558,1,{'235': 679594.76},679594.76,25412
712,2,,25688,1,{'235': 281.75},281.75,25370
712,2,,25690,2,{'235': 243.8},243.8,25370
712,2,,25692,1,{'235': 384.1},384.1,25370
712,2,,25693,1,{'235': 12651.15},12651.15,25370
712,2,,25695,5,{'235': 1746.85},1746.85,25370
712,2,,25697,1,{'235': 3065.9},3065.9,25370
712,2,,25699,1,{'235': 1886.0},1886.0,25370
712,2,,25701,2,{'235': 2446.0},2446.0,25370
657,2,,24557,1,{'280': 100},51800.0,25371
1185,2,,25702,1,{'223': 100},10026.5,25413
936,2,,24552,1,{'235': 100},19367.98,25414
653,2,17xf7M40p3shjkUmyG11,24558,2,{'219': 560000.0},560000.0,25415
653,2,OYCk6cERVtgLUVFyNygk,24558,1,{'219': 280000.0},280000.0,25415
653,2,ZFM4OfjhncEMEmObOqys,24558,1,{'219': 580000.0},580000.0,25415
653,2,jtJ9n6jafctt4iBE5Rhw,24558,2,{'219': 280000.0},280000.0,25415
648,2,,25703,1,{'235': 100},55902.0,25372
717,2,,25704,1,{'241': 100},19300.1,25416
1149,2,,25705,1,{'235': 100},21799.99,25373
983,2,,24557,1,{'280': 100},49700.0,25374
1194,2,,25706,1,{'313': 100},29645.0,25417
1194,2,,24771,1,{'267': 100},3210.0,25418
866,2,,25707,1,{'274': 100},713900.0,25375
638,2,,25708,1,{'280': 100},21700.0,25419
717,2,,25709,1,{'241': 100},41006.02,25376
936,2,,24708,1,{'235': 100},18000.0,25377
936,2,,24620,1,{'235': 100},69997.27,25378
717,2,,25710,1,{'263': 100},995940.0,25420
648,2,,25711,1,{'235': 100},27476.45,25379
1030,2,FZcAgyEP465Y17K4ElRa,24565,264,{'254': 24.79},24.79,25380
1030,2,3MqR8dEQli0v39v9Bn1j,24565,4,{'254': 57.85},57.85,25380
1030,2,WlHsTWk7WdIFKIOG63aj,24565,4,{'254': 454.55},454.55,25380
1148,2,,24990,1,{'235': 100},22100.0,25381
1194,2,,25712,1,{'267': 100},15000.0,25421
1194,2,,25713,1,{'313': 100},34073.89,25382
716,2,,24554,1,{'235': 100},17350.0,25383
1070,2,,24574,1,{'235': 100},55200.0,25384
686,2,,25714,1,{'280': 100},8640.0,25422
1179,2,,25716,1,{'221': 100},109036.52,25423
658,2,,25715,1,{'254': 100},44800.0,25385
973,2,,24552,1,{'286': 100},21590.01,25424
1179,2,,24629,1,{'218': 100},107480.2,25386
717,2,,25718,1,{'304': 100},4851.0,25387
1194,2,,25720,1,{'267': 100},1520.0,25388
1008,2,hWpZTdbaPOsQHtUZSFB7,24565,1,{'288': 7910.0},7910.0,25389
1008,2,G4fJMbu2KWUIa9mxfK3B,24565,1,{'288': 12490.0},12490.0,25389
1008,2,kBbgorLYR8gpROStFFZh,24565,2,{'288': 3790.0},3790.0,25389
1008,2,DcIn17laOUmzYJL0YJX1,24565,2,{'288': 3790.0},3790.0,25389
1008,2,gL0HgcCCU5QV99WF5MWB,24565,1,{'288': 14599.0},14599.0,25389
1008,2,8q32KDNSP1MEbvO4RegB,24565,1,{'288': 30475.31},30475.31,25389
691,2,LqvsJmJ8GGZWRX1G8pPB,24565,1,{'235': 10209.64},10209.64,25390
691,2,GwEuUmLHEKCH1TBLCY5E,24565,1,{'235': 12156.69},12156.69,25390
691,2,DSNIw3Q70O9MAUxDL83K,24565,1,{'235': 3654.87},3654.87,25390
691,2,nlMtPevhr8kwEuPK2vfZ,24565,1,{'235': 7147.47},7147.47,25390
691,2,NV2pbB7ZUc511Cbbze6B,24565,1,{'235': 2245.95},2245.95,25390
691,2,oqWZZva71BpkZ0AoRDqu,24565,1,{'235': 3679.63},3679.63,25390
691,2,WTjV5azeYP6GoHBBJUEp,24565,1,{'235': 1344.06},1344.06,25390
691,2,epYB7TkQmjgh3eBRvGfI,24565,1,{'235': 3728.93},3728.93,25390
717,2,,25723,1,{'255': 100},20000.0,25391
717,2,,24990,1,{'280': 100},34400.0,25392
1194,2,tZA3I3ZGk1SUY3TBES01,24565,8,{'218': 19026.56},19026.56,25393
1194,2,rNPzDM6ZnOPsaxSqAz2R,24565,8,{'218': 3955.23},3955.23,25393
1194,2,axitavFCbv7O4mUX4k0x,24565,22,{'218': 8302.17},8302.17,25393
1194,2,Cwa1R0n8iUueB9QGm9Ph,24565,1,{'218': 16833.45},16833.45,25393
1194,2,,24708,1,{'267': 100},1730.0,25394
983,2,,24596,1,{'280': 100},119890.0,25395
983,2,,24815,1,{'280': 100},42950.0,25396
1194,2,,24708,1,{'303': 100},22450.0,25397
813,2,,24988,1,{'218': 100},29138.11,25398
1055,2,,24560,1,{'235': 100},5750.04,25399
717,2,,25726,1,{'290': 100},31699.97,25400
1179,2,,24704,1,{'218': 100},109445.36,25401
862,2,,25728,1,{'265': 100},1185800.0,25402
717,2,,24664,1,{'304': 100},1680.0,25403
651,2,,24720,1,{'274': 100},1077444.5,25404
807,2,,24554,1,{'286': 100},40700.0,25405
1194,2,,25730,1,{'267': 100},3311.0,25406
681,2,,24554,1,{'235': 100},64000.0,25407
1194,2,,25733,1,{'213': 100},50600.0,25408
1003,2,,25735,1,{'311': 100},6000.0,25409
821,2,,25737,1,{'250': 100},57005.0,25410
716,2,,25007,1,{'235': 100},39216.15,25411
1021,2,1umEMvbWjkUi971PqmCP,24565,1,{'235': 679594.76},679594.76,25412
1185,2,,25739,1,{'223': 100},10026.5,25413
936,2,,24554,1,{'235': 100},19367.98,25414
1194,2,,25717,1,{'213': 978.96},978.96,25425
1194,2,,25719,3,{'213': 192.0},192.0,25425
1194,2,,25721,2,{'213': 815.46},815.46,25425
1194,2,,25722,5,{'213': 4754.88},4754.88,25425
1194,2,,25724,1,{'213': 1640.6},1640.6,25425
1194,2,,25725,1,{'213': 192.0},192.0,25425
1194,2,,25727,10,{'213': 56.2},56.2,25425
1194,2,,25729,60,{'213': 119.96},119.96,25425
1194,2,,25731,12,{'213': 30.9},30.9,25425
1194,2,,25732,1,{'213': 434.98},434.98,25425
1194,2,,25734,1,{'213': 1168.44},1168.44,25425
1194,2,,25736,2,{'213': 711.6},711.6,25425
1194,2,,25738,2,{'213': 598.0},598.0,25425
1194,2,,25740,1,{'213': 796.64},796.64,25425
717,2,,24985,1,{'304': 100},650.0,25426
653,2,17xf7M40p3shjkUmyG11,24565,2,{'219': 560000.0},560000.0,25415
653,2,OYCk6cERVtgLUVFyNygk,24565,1,{'219': 280000.0},280000.0,25415
653,2,ZFM4OfjhncEMEmObOqys,24565,1,{'219': 580000.0},580000.0,25415
653,2,jtJ9n6jafctt4iBE5Rhw,24565,2,{'219': 280000.0},280000.0,25415
925,2,,25741,1,{'243': 100},24900.0,25427
717,2,,25742,1,{'241': 100},19300.1,25416
1194,2,,25744,1,{'313': 100},29645.0,25417
697,2,,25743,1,{'235': 100},45000.0,25428
1194,2,,24790,1,{'267': 100},3210.0,25418
983,2,,24553,1,{'280': 100},85400.0,25429
638,2,,25745,1,{'280': 100},21700.0,25419
648,2,,25746,1,{'235': 100},4699.35,25430
983,2,,24553,1,{'280': 100},176450.0,25431
717,2,,25747,1,{'263': 100},995940.0,25420
967,2,,25748,1,{'218': 100},18755.0,25432
936,2,,24552,1,{'235': 100},6126.36,25433
1194,2,,25749,1,{'267': 100},15000.0,25421
686,2,,25751,1,{'280': 100},8640.0,25422
1179,2,,25752,1,{'221': 100},109036.52,25423
973,2,,24554,1,{'286': 100},21590.01,25424
1194,2,,25753,1,{'213': 978.96},978.96,25425
1194,2,,25754,3,{'213': 192.0},192.0,25425
1194,2,,25755,2,{'213': 815.46},815.46,25425
1194,2,,25756,5,{'213': 4754.88},4754.88,25425
1194,2,,25757,1,{'213': 1640.6},1640.6,25425
1194,2,,25758,1,{'213': 192.0},192.0,25425
1194,2,,25759,10,{'213': 56.2},56.2,25425
1194,2,,25760,60,{'213': 119.96},119.96,25425
1194,2,,25761,12,{'213': 30.9},30.9,25425
1194,2,,25762,1,{'213': 434.98},434.98,25425
1194,2,,25763,1,{'213': 1168.44},1168.44,25425
1194,2,,25764,2,{'213': 711.6},711.6,25425
1194,2,,25765,2,{'213': 598.0},598.0,25425
1194,2,,25766,1,{'213': 796.64},796.64,25425
717,2,,25009,1,{'304': 100},650.0,25426
925,2,,25767,1,{'243': 100},24900.0,25427
697,2,,25768,1,{'235': 100},45000.0,25428
983,2,,24557,1,{'280': 100},85400.0,25429
648,2,,25769,1,{'235': 100},4699.35,25430
983,2,,24557,1,{'280': 100},176450.0,25431
967,2,,25770,1,{'218': 100},18755.0,25432
936,2,,24554,1,{'235': 100},6126.36,25433
944,2,,25771,1,{'235': 100},4215.6,25434
648,2,HWny49Oy0IBahElaleKh,24565,5.900,{'235': 6528.0},6528.0,25435
648,2,8sKlOy1Ffrul8nDWdZ3v,24565,5.600,{'235': 6528.0},6528.0,25435
648,2,CtzpzGtQBK6MItIbzHvh,24565,4.800,{'235': 7983.0},7983.0,25435
648,2,wp1Tc9c6kINafoaKw3id,24565,6,{'235': 4049.0},4049.0,25435
717,2,,25772,1,{'223': 100},6400.3,25436
1194,2,CL4BA7hxviBvFirpDgKb,25773,1,{'219': 100},1811370.0,25437
646,2,,24557,1,{'235': 100},3900.0,25438
964,2,7cqLZ4DlHU8Lyd8e9Ivh,24565,1,{'259': 115400.0},115400.0,25439
964,2,afLcn9Ws8aSPmAdQRuIK,24565,1,{'259': 128000.0},128000.0,25439
964,2,jTjOvIjLSIz9qCNzH2KI,24565,1,{'259': 128000.0},128000.0,25439
1194,2,,24708,1,{'303': 100},600.0,25440
717,2,,24710,1,{'239': 100},42200.0,25441
701,2,,24596,1,{'235': 100},22600.0,25442
716,2,,24554,1,{'235': 100},122644.0,25443
717,2,,25009,1,{'304': 100},670.0,25444
949,2,,24554,1,{'235': 100},20000.0,25445
842,2,,25774,1,{'305': 100},19500.0,25446
886,2,,25775,1,{'218': 100},262380.0,25447
1187,2,,24554,1,{'235': 100},15500.0,25448
866,2,,24714,1,{'274': 100},605000.0,25449
717,2,,24596,1,{'304': 100},510.0,25450
648,2,6XAItM2XKcJfXQOiZ4V1,24565,4.565,{'235': 8235.0},8235.0,25451
648,2,vxJCBYtYwxv51MC7Wgmk,24565,1.060,{'235': 10980.0},10980.0,25451
648,2,X99A6bmCaFufhmIBBWNW,24565,0.580,{'235': 8181.0},8181.0,25451
648,2,4y9szP5Y3GpvjwQQ6CwX,24565,4.065,{'235': 8506.0},8506.0,25451
983,2,,24749,1,{'280': 100},30000.0,25452
647,2,,25776,1,{'244': 100},1620.0,25453
707,2,,25777,1,{'282': 100},25000.0,25454
911,2,,24751,1,{'235': 100},50098.0,25455
1179,2,,25778,1,{'218': 100},30377.86,25456
1183,2,,25153,1,{'235': 100},4532.68,25457
642,2,TO6UUaDZMYS7IGz6bWUZ,24565,1,{'235': 29871.46},29871.46,25458
642,2,0bTEOFa2UbwtM32csExN,24565,1,{'235': 5206.62},5206.62,25458
960,2,,25779,1,{'235': 100},5990.0,24554
1189,2,,25780,1,{'235': 100},33000.0,24555
841,2,,25781,1,{'277': 100},162.93,24556
667,2,,25782,1,{'275': 100},85300.0,24557
983,2,,25783,1,{'280': 100},100000.0,24558
717,2,,25784,1,{'241': 100},11900.3,24559
1158,2,JY6bftqeGgszBE8al3G3,25785,1,{'270': 1233.0},1233.0,24560
964,2,r5sr3SrzaMAqPdjQXw5b,25785,1,{'222': 46000.0},46000.0,24561
964,2,7jaErHf8Cw01lZITm8DS,25785,6,{'222': 3200.0},3200.0,24561
964,2,7WDmp7M0utp5C1zP6KrJ,25785,6,{'222': 2800.0},2800.0,24561
1194,2,,25786,1,{'218': 100},35383.86,24562
1115,2,,25787,1,{'223': 100},55660.0,24563
648,2,82yT4I43f0hz8GKGiuNn,25785,2.045,{'235': 5056.0},5056.0,24564
648,2,8HDvSUNvziymF3SLnKC7,25785,1.525,{'235': 7013.0},7013.0,24564
818,2,,25782,1,{'280': 100},56270.0,24565
642,2,,25788,1,{'235': 100},1620.01,24566
1140,2,,25789,1,{'235': 100},21760.01,24567
657,2,,25790,1,{'235': 100},30900.0,24568
978,2,,25791,1,{'235': 100},812215.0,24569
982,2,,25792,1,{'235': 100},29460.0,24570
1036,2,,25781,1,{'235': 100},40933.89,24571
717,2,,25793,1,{'263': 100},995880.0,24572
1029,2,,25781,1,{'235': 100},29516.41,24573
944,2,,25781,1,{'235': 100},15838.0,24574
687,2,,25794,1,{'268': 100},437144.45,24575
936,2,,25781,1,{'235': 100},102204.36,24576
866,2,,25795,1,{'274': 100},605000.0,24577
968,2,,25796,1,{'218': 100},11822.16,24578
642,2,,25781,1,{'235': 100},8203.99,24579
1148,2,,25782,1,{'235': 100},34000.0,24580
717,2,,25797,1,{'241': 100},12300.82,24581
1040,2,,25798,1,{'287': 100},4436.0,24582
1194,2,,25782,1,{'280': 100},151600.0,24583
936,2,,25781,1,{'235': 100},15681.82,24584
861,2,,25799,1,{'259': 100},7300.0,24585
717,2,,25800,1,{'280': 100},5120.0,24586
943,2,,25801,1,{'238': 100},9999.97,24587
768,2,,25802,1,{'235': 100},205000.62,24588
657,2,,25782,1,{'235': 100},20700.0,24589
648,2,,25803,1,{'235': 100},40089.9,24590
708,2,,25804,1,{'235': 100},11800.0,24591
1148,2,MaQ33lF5a7r0PZxkpF1p,25785,1,{'235': 24793.38},24793.38,24592
1148,2,yBhdZd8Ml08g5awsZD8l,25785,1,{'235': 6863.63},6863.63,24592
1148,2,JIY0fh9inJfkHARnQwE3,25785,1,{'235': 6528.92},6528.92,24592
861,2,,25805,1,{'258': 100},8454.6,24593
1079,2,uriWC9KEQi9191nUt46r,25785,1,{'238': 29431.72},29431.72,24594
1079,2,HEwreFD9p8ptGlQo5Soh,25785,6.7,{'238': 4224.32},4224.32,24594
1079,2,owYzOY0Ewdvxus7UmR8o,25785,1,{'238': 6569.63},6569.63,24594
1079,2,06lbOr4KdWyRA3yYuCb4,25785,1,{'238': 6723.82},6723.82,24594
1079,2,KF4azDyxb88eZaIvMEF9,25785,1,{'238': 2067.11},2067.11,24594
1079,2,E2XHi27hkSd0iT62LOCA,25785,1,{'238': 3640.32},3640.32,24594
657,2,,25806,1,{'280': 100},40100.0,24595
712,2,g65OpxlgPFK5cKVFJSAW,25785,2,{'218': 8999.998},8999.998,24596
712,2,pw0Ve17Gyckv2nY9K1Ud,25785,1,{'218': 21090.914},21090.914,24596
712,2,BaV1hisR1E8sDKzT9cll,25785,2,{'218': 12454.544},12454.544,24596
712,2,H9NxGwy7MlLTtMZbyHak,25785,1,{'218': 14272.727},14272.727,24596
712,2,qNGzm4BgIK6LylW4ceFW,25785,1,{'218': 28727.272},28727.272,24596
712,2,VMcQhhLovHgSYPMqG0B7,25785,1,{'218': 22545.458},22545.458,24596
712,2,XGNWKEdShypwt0qraHxJ,25785,1,{'218': 11818.182},11818.182,24596
712,2,F3g3Oz499fuQmacmsyuz,25785,1,{'218': 41545.455},41545.455,24596
712,2,WpHqzwGfVAFASCW9En7l,25785,1,{'218': 34727.266},34727.266,24596
657,2,,25782,1,{'280': 100},11000.0,24597
1180,2,AkHp3LaQNZS74NWHYDxM,25785,400,{'218': 5108.4},5108.4,24598
1180,2,rZHc94GLOZfC7JYvqkUx,25785,400,{'218': 14.54},14.54,24598
1180,2,njwzfTbdEBa6gMKylC8G,25785,2,{'218': 7889.2},7889.2,24598
1180,2,F6ZnFBMZLhn3HjyjY6vW,25785,1,{'218': 9102.5},9102.5,24598
1180,2,6YI20aZ02t7PYdmvtx7J,25785,1,{'218': 8549.38},8549.38,24598
949,2,,25781,1,{'235': 100},17499.99,24599
717,2,,25807,1,{'239': 100},63290.0,24600
919,2,,25806,1,{'280': 100},5050.0,24601
1062,2,,25781,1,{'235': 100},38400.0,24602
648,2,jKI4Zad3XPeR6YzW7ceM,25785,5.070,{'235': 8959.0},8959.0,24603
648,2,JNd1gE76lY1ZrdhYMO3G,25785,3,{'235': 2801.0},2801.0,24603
648,2,hbZtu0ibFw56nZbyAco4,25785,5.015,{'235': 8959.0},8959.0,24603
648,2,4Ni0qsygtjtOCLOybTFj,25785,0.345,{'235': 4537.0},4537.0,24603
648,2,XqqpcQjEGxg1Y0vQV398,25785,4,{'235': 2958.0},2958.0,24603
648,2,DpQ1g3omgYVGF5TDl0Si,25785,2,{'235': 661.0},661.0,24603
664,2,6poSZk4H7IqWE6ltqLoW,25785,2,{'222': 84458.0},84458.0,24604
664,2,dtploYtt2lHeTRYK4iVv,25785,2,{'222': 5550.0},5550.0,24604
664,2,WZeH0nUtForp5ZACXTSG,25785,2 ,{'222': 26862.0},26862.0,24604
664,2,XiP5gEjawCh49mzi6nbu,25785,1,{'222': 11979.0},11979.0,24604
664,2,ExMJ5rDSE9IDoIO0Fuqw,25785,1,{'222': 10769.0},10769.0,24604
717,2,,25808,1,{'223': 100},7400.4,24605
691,2,,25781,1,{'235': 100},137505.99,24606
656,2,,25809,1,{'280': 100},321.99,24607
648,2,,25810,1,{'235': 100},2091.6,24608
1019,2,,25781,1,{'235': 100},8800.0,24609
1159,2,nLdSAKnBhwgeDPMYG4Qf,25785,10,{'218': 417.53},417.53,24610
1159,2,zle1pul6nmW0ZmQFskQM,25785,1,{'218': 5736.96},5736.96,24610
1159,2,HMNqeLhKJNAUEspL5NNG,25785,1,{'218': 5308.0},5308.0,24610
1159,2,rUsPxE1K2CP3dgkPVMyn,25785,4,{'218': 3199.72},3199.72,24610
1159,2,Xmziv4ErvGK9SG4OI63o,25785,8,{'218': 393.44},393.44,24610
936,2,,25811,1,{'235': 100},6641.25,24611
648,2,,25812,1,{'235': 100},2673.25,24612
649,2,,25813,1,{'286': 100},10485.15,24613
1069,2,,25814,1,{'218': 100},1180960.0,24614
967,2,,25815,1,{'218': 100},36300.0,24615
861,2,,25816,1,{'258': 100},301151.17,24616
861,2,,25816,1,{'258': 100},226730.56,24617
1164,2,,25781,1,{'286': 100},22710.0,24618
1004,2,,25781,1,{'235': 100},2197.8,24619
944,2,,25817,1,{'235': 100},4719.93,24620
724,2,,25818,1,{'218': 100},16901.9,24621
655,2,,25819,1,{'218': 100},10490.22,24622
1175,2,,25820,1,{'238': 100},16528.93,24623
1079,2,dkraMe9zeU5nbgG5Q7RK,25785,1,{'238': 11850.2},11850.2,24624
1079,2,W7HxyCjmmshmYgwGJlGX,25785,1,{'238': 537.42},537.42,24624
1079,2,ZQk1crT0YbfZxT3qnJOw,25785,1,{'238': 32313.01},32313.01,24624
1079,2,COTS6hQ695bUvntmjlqJ,25785,1,{'238': 1757.6},1757.6,24624
1079,2,QPLe2GHilMfAOEJ47Bpa,25785,1,{'238': 5440.95},5440.95,24624
1079,2,7jVTGpnarWCVoNRtzUGO,25785,1,{'238': 5600.57},5600.57,24624
1079,2,Sg4Ot4MrBddw4RPk21YK,25785,1,{'238': 3219.82},3219.82,24624
1079,2,RFRcQfI1rlfQ2qu5K4qq,25785,1,{'238': 3039.0},3039.0,24624
694,2,1GnZgN4LR6gu9glRicrt,25821,1,{'222': 100},0.0,24625
744,2,,25822,1,{'235': 100},3079.99,24626
642,2,,25823,1,{'235': 100},35780.82,24627
754,2,mFFFEJ8fDxsyGW2vlvsr,25785,232.118,{'258': 816.373},816.373,24628
754,2,MN1NxHNjyvxC71nWN6dF,25785,27,{'258': 601.964},601.964,24628
657,2,,25800,1,{'235': 100},5600.0,24629
1148,2,,25782,1,{'235': 100},162400.0,24630
866,2,,25781,1,{'274': 100},629200.0,24631
862,2,uISt6O5nqVcPOcJE6G86,25785,4,{'244': 9600.0},9600.0,24632
862,2,apbZxDcjXVvatt5u7NYf,25785,4,{'244': 9800.0},9800.0,24632
862,2,xyYzkP4zPr8P5UMXlqIT,25785,1,{'244': 190000.0},190000.0,24632
862,2,RZg4lNFEp4RidPV6elHA,25785,4,{'244': 6800.0},6800.0,24632
862,2,e2DMNaLr3yghv9MtK318,25785,2,{'244': 9800.0},9800.0,24632
862,2,gAyq8YPNAV5KA7KwoKUh,25785,4,{'244': 10200.0},10200.0,24632
862,2,khx4DTJ23wg5obnj2Jgh,25785,2,{'244': 111.111},111.111,24632
862,2,a08Gg66vY8kMsXuBONnq,25785,2,{'244': 120000.0},120000.0,24632
862,2,L4SMaD4qSpzvlOBp5PB1,25785,1,{'244': 340000.0},340000.0,24632
717,2,,25824,1,{'263': 100},996930.0,24633
671,2,,25825,1,{'282': 100},27830.0,24634
918,2,,25826,1,{'286': 100},62856.93,24635
954,2,,25827,1,{'238': 100},8571.77,24636
1013,2,URBKnXbPUlRZVMpImMzv,25785,1,{'247': 15200.0},15200.0,24637
